鳥	[名詞]	鳥
鳥車	[名詞]	飛行機
鳥船	[名詞]	飛行機、航空機
鳥機	[名詞]	飛行機、航空機
鳥家	[名詞]	鳥の巣
橋鳥	[名詞]	ミクル（地名）
刺	[名詞]	ナウニリ(アイル共和国ペデ郡の都市)
獣	[名詞]	獣、動物
獣	[名詞]	（セッカイクの役）獣
獣	[状態動詞]	〔稀に〕愚かである、つまらない
獣混	[名詞]	セッカイクで<span class="inline-linzklar">馬</span>【馬】と<span class="inline-linzklar">虎</span>【虎】を混同すること
獣軸	[名詞]	(セッカイクの)<span class="inline-linzklar">王</span>【王】
獣裁	[名詞]	賭博の一種
木獣	[名詞]	うさぎ
毛獣	[名詞]	(雅語)羊
享獣	[動詞＋目的語]	動物を狩る
羊獣	[名詞]	羊
羊獣		<span class="inline-linzklar">羊</span>【羊】は <span class="inline-linzklar">道</span>【道】と同じ発音であるため、口頭では<span class="inline-linzklar">羊獣</span>【羊獣】の語形が好まれる。
連撃獣裁	[名詞]	賭博の一種
牛	[名詞]	牛
牛蜜	[名詞]	牛乳
牛豊	[名詞]	ヨコ（人名）
甘塩牛	[名詞]	甘辛く煮た牛肉
或	[名詞]	何か
或人	[名詞]	誰か
或処	[場所詞]	どこか
色	[名詞]	色
色石筆	[名詞]	色鉛筆
草色	[名詞]	薄い緑色、黄緑色
月色	[名詞]	黄色
皇色	[名詞]	深い緑色
種色	[名詞]	茶色
遠色	[名詞]	淡い色
生色	[動詞]	色づく
煙鼓無色	[四字熟語]	通信状況が悪い
黒	[状態動詞]	黒い
黒	男付黒衣加黒冠	男は黒い服を着て黒い帽子をかぶっている。
黒家	[名詞]	フォㇰムㇳ、ウォㇰムㇳ（人名）	
赤青黒月	[名詞]	赤・青・黒・黄色
赤青黒月		<span class="inline-linzklar">月色</span>【月色】が「黄色」を意味するのはパイグ語だけであるため、他の燐字圏の人間にも伝える必要があるときは <span class="inline-linzklar">赤青黒硫</span>【赤青黒硫】と表記されることも多い。
白	[状態動詞]	白い
白光石	[名詞]	ダイヤモンド
青	[状態動詞]	青い	
軽青	[名詞]	水色
赤青黒月	[名詞]	赤・青・黒・黄色
赤青黒月		<span class="inline-linzklar">月色</span>【月色】が「黄色」を意味するのはパイグ語だけであるため、他の燐字圏の人間にも伝える必要があるときは <span class="inline-linzklar">赤青黒硫</span>【赤青黒硫】と表記されることも多い。
耳	[動詞]	聞く
耳識	[動詞]	注意を傾けて聞く
耳識	[状態動詞]	聞いて分かる
耳識	[節要求動詞]	～と伝え聞く
来	[動詞]	来る、～へやってくる
来	[状態動詞]	～出身である
来	[後置副詞]	(主語)の元へと
心来	[動詞]	感じる
急来	[動詞]	走ってやってくる
識来	[動詞]	理解する
再来	[動詞]	～(場所)へと戻る
与来	[動詞]	持ってくる
引来	[動詞]	引き寄せる
集来	[動詞]	集める
手来	[動詞]	手に取る
皇来	[名詞]	タザク、タサク（人名）
心来如	[節要求動詞]	まるで～したかと思った
心来如	我心来如我壊終	わたし、死んだかと思った。
皇再来	[名詞]	(セッカイクの減点役)タムの千日手
再識来	[動詞]	思い起こす、思い出す
新星善来	[間投詞]	あけましておめでとう
新星善来	[間投詞]	お誕生日おめでとう
