再	[前置助動詞]	再び、もう一度
再言	[動詞]	もう一度言う
再言	[間投詞]	もう一度言ってください
再来	[動詞]	～（場所）へと戻る
再識来	[動詞]	思い起こす、思い出す
再行	[動詞]	再開する、再び行う
再行	[動詞]	（セッカイクで） <span class="inline-linzklar">季</span>【季】を続行する
再行	[間投詞]	（セッカイクで） <span class="inline-linzklar">季</span>【季】を続行
皇再来	[名詞]	（セッカイクの減点役）タムの千日手
壊壁再行	[四字熟語]	いかなる苦境も利用して進み続ける
凹	[名詞]	凹み、くぼみ、貫通していない穴
凹	[動詞]	凹む
凹	我生凹而立木	私は穴を掘り木を植える。
凹	車門凹終	車のドアが凹んでしまった。
在	[前置助動詞]	～している
在	[状態動詞]	存在する、～にいる、～にある、～（人）のもとにいる
在	[間投詞]	はい
在	我心常在汝	私は常に君のもとにいたい。
在手	[状態動詞]	持っている
在手	[節要求動詞]	～したことがある
在行	[前置助動詞]	～し続ける
在多	[状態動詞]	数多くある
道在	[主語＋動詞]	〔修飾語を伴って〕～という可能性がある、～という選択肢がある
風在	[状態動詞]	面白い、興味深い
積在	[状態動詞]	積み上がっている、山積みである
広在	[状態動詞]	遍在している、至る所にある
水在	[状態動詞]	（魚や果物などが）新鮮である
多在	[状態動詞]	数多くある
如	[状態動詞]	～のような様子・状態である、まるで～のようである
如	[前置詞]	～のような様子・状態で、まるで～のように
如	[節要求動詞]	どうやら～であるように思える
如何	[状態動詞]	どのようである
如何	[前置助動詞]	どのような様子・状態・方法で
如字	[名詞]	バーニワイㇺ、バニワイム（人名）
心来如	[節要求動詞]	まるで～したかと思った
心来如	我心来如我壊終	わたし、死んだかと思った。
光	[名詞]	光
光島	[名詞]	アイキト島（アイル共和国を構成する島の一つ）
光男	[名詞]	アイッキ（人名）
光龍卵	[名詞]	光る龍の卵、読心の光龍卵
光龍卵		 <span class="inline-linzklar">羅古論</span>【羅古論】の説話<span class="inline-linzklar">大遠小周</span>【大遠小周】に登場する、食べることによって人の心が読めるようになるとされる龍の卵。実在しない。
光集	[名詞]	アイキット郡（アイル共和国の郡名）
名光	[名詞]	名誉
日光	[名詞]	日光、太陽の光
日光	日光無満閉囲	閉め切った部屋に陽光は届かない。|人間側で<span class="inline-linzklar">皇光</span>【皇光】を積極的に阻害するような行為をしていたら、<span class="inline-linzklar">皇光</span>【皇光】が届くはずがない。
天光	[名詞]	空の明るさ
天光	天光激之満	そろそろ夜明けだ。
冠光	[名詞]	王冠の光、統治者・統治機構の権力が世を照らす様
冠光		アイル共和国国歌の題名でもある。
皇光	[名詞]	天恵、タム神の恩恵、タカメク
白光石	[名詞]	ダイヤモンド
闇光石	[名詞]	ヘマタイト
受光集	[名詞]	クケカ郡（アイル共和国の郡名）
月光水行	[四字熟語]	月は光り、水は流れる。
行光遊術	[名詞]	電子ゲーム
金	[名詞]	金属、光る石
金樽	[名詞]	金属缶
金樽	我心善口金樽之口物	私は缶詰食品が好きだ。
金連	[名詞]	鎖
冶金	[名詞]	卑金属、道具用の金属
抗金	[名詞]	バネ
水金	[名詞]	水銀
硬金	[名詞]	強度の高い合金
磨	[動詞]	磨く、艶を出す
磨己	[動詞]	自己研鑽する
磨己	[名詞]	自己研鑽
端	[名詞]	端、へり
端	[名詞]	タウポ（都市名）
端心	[名詞]	極端な理想、絵空事
端心		極端であるがゆえに視野が狭まっていることを含意する。
端集	[名詞]	タウポ郡（アイル共和国の郡名）
口端	[名詞]	唇
川端	[名詞]	川岸
国端	[名詞]	国境
上端	[名詞]	上端、最上部
筆端	[名詞]	書き込み先、左辺値
目端	[名詞]	読み取り元、右辺値
逆		
逆道	[文接続詞]	逆に
件	[名詞]	ことがら
件即	[文接続詞]	さて、ところで
為件	[動詞＋目的語]	物事を行う、物事をする
労件	[名詞]	労働、仕事
識件	[名詞]	アイデア、考え
真件	[名詞]	情報、知らせ
口件之囲	[名詞]	ダイニングルーム、食事室
木	[名詞]	木
木処	[名詞]	森
木墨	[名詞]	木炭
木平	[名詞]	木の板
木手	[名詞]	木の枝
木足	[名詞]	木の根
木草手	[名詞]	木の葉
木獣	[名詞]	うさぎ
小木	[名詞]	低木
草木	[名詞]	草木、植物
立木	[動詞＋目的語]	木を植える
立木	我等立終百木	私たちは 100 本の木を植えた。
値木	[名詞]	ニーンセッカイクのゲームルールのひとつ
火果木	[名詞]	林檎の木
檸	[名詞]	レモン	
檸果	[名詞]	レモン	
檸水	[名詞]	レモンジュース	
橘	[名詞]	柑橘、みかん、（果実の）オレンジ	
震	[名詞]	地震、振動
震	[動詞]	震える、揺れる
震	金道之声加震極大而我無力善寝噫	鉄道の音と振動がとても大きくて、私はしっかりと寝ることができません。
震錘	[名詞]	振り子
天震	[主語＋動詞]	雷が鳴る
