門	[名詞]	ドア、扉
門	[略号]	<span class="inline-linzklar">外門集</span>【外門集】（アイル共和国外務省）
門片	[名詞]	ビザ
生門	[動詞]	出る
撃門	[離合詞]	ドアをノックする
閉門	[動詞]	閉じる、(閉店時刻に達して)閉店する
車門	[名詞]	車のドア
体	[名詞]	体；体の健康
体豊	[状態動詞]	太っている
体衣	[名詞]	タオル
斥		
斥銭	[動詞]	割り引く、値引きする
橋	[名詞]	橋
橋橋	[名詞]	陸橋
球	[名詞]	球、ボール
車	[名詞]	車
車門	[名詞]	車のドア
叮車	[名詞]	バス
包車	[名詞]	トラック
鳥車	[名詞]	飛行機
叮	[略号]	(音楽)基準音の6半音上の音、(移動ドで)ファ♯・ソ♭の音
叮止	[名詞]	バス停、バスの停留所
叮車	[名詞]	バス
卵	[名詞]	卵
冠	[名詞]	帽子、冠
冠	[名詞]	アイル
冠国	[名詞]	アイル共和国
冠人	[名詞]	アイル共和国の人；（民族としての）アイル人
圧	[名詞]	押す、押さえつける
圧心	[離合詞]	本人の意思に反して行動を強いる
圧心	勿圧我之心噫	私に強要しないでください。
圧字	[動詞]	印刷する
圧字機	[名詞]	印刷機、プリンター
心圧	[名詞]	心理的抑圧、心が圧されること
心圧		タムツイにおいて忌まれる。
型		
積	[動詞]	積む
積在	[状態動詞]	積み上がっている、山積みである
積値	[動詞]	数える
字積	[名詞]	マニソマ（カードゲーム）
壁	[名詞]	壁
